Achievements,Average_playtime,Median_playtime,Price,Year,Genres_Action,Genres_Adventure,Genres_Audio Production,Genres_Design & Illustration,Genres_Education,Genres_Gore,Genres_Other,Genres_Photo Editing,Genres_RPG,Genres_Sexual Content,Genres_Software Training,Genres_Sports,Genres_Strategy,Genres_Utilities,Genres_Violent,Genres_Web Publishing,Categories_Captions available,Categories_Co-op,Categories_Commentary available,Categories_Cross-Platform Multiplayer,Categories_Full controller support,Categories_Includes Source SDK,Categories_Includes level editor,Categories_Local Co-op,Categories_Local Multi-Player,Categories_MMO,Categories_Multi-player,Categories_Online Co-op,Categories_Online Multi-Player,Categories_Other,Categories_Partial Controller Support,Categories_Shared/Split Screen,Categories_Single-player,Categories_Stats,Categories_Steam Achievements,Categories_Steam Cloud,Categories_Steam Leaderboards,Categories_Steam Turn Notifications,Categories_Steam Workshop,Categories_SteamVR Collectibles,Steamspy_tags_2D,Steamspy_tags_2D Fighter,Steamspy_tags_4 Player Local,Steamspy_tags_4X,Steamspy_tags_Action RPG,Steamspy_tags_Adventure,Steamspy_tags_Animation & Modeling,Steamspy_tags_Anime,Steamspy_tags_Assassin,Steamspy_tags_Audio Production,Steamspy_tags_Base-Building,Steamspy_tags_Baseball,Steamspy_tags_Battle Royale,Steamspy_tags_Board Game,Steamspy_tags_Building,Steamspy_tags_Card Game,Steamspy_tags_Casual,Steamspy_tags_Cats,Steamspy_tags_Chess,Steamspy_tags_Choices Matter,Steamspy_tags_Choose Your Own Adventure,Steamspy_tags_City Builder,Steamspy_tags_Clicker,Steamspy_tags_Co-op,Steamspy_tags_Cold War,Steamspy_tags_Comedy,Steamspy_tags_Competitive,Steamspy_tags_Crafting,Steamspy_tags_Cute,Steamspy_tags_Cyberpunk,Steamspy_tags_Design & Illustration,Steamspy_tags_Destruction,Steamspy_tags_Detective,Steamspy_tags_Difficult,Steamspy_tags_Dinosaurs,Steamspy_tags_Driving,Steamspy_tags_Dungeon Crawler,Steamspy_tags_Early Access,Steamspy_tags_Economy,Steamspy_tags_Exploration,Steamspy_tags_FMV,Steamspy_tags_FPS,Steamspy_tags_Family Friendly,Steamspy_tags_Fantasy,Steamspy_tags_Fast-Paced,Steamspy_tags_First-Person,Steamspy_tags_Fishing,Steamspy_tags_Flight,Steamspy_tags_Football,Steamspy_tags_Free to Play,Steamspy_tags_Funny,Steamspy_tags_Game Development,Steamspy_tags_God Game,Steamspy_tags_Golf,Steamspy_tags_Gore,Steamspy_tags_Grand Strategy,Steamspy_tags_Great Soundtrack,Steamspy_tags_Hack and Slash,Steamspy_tags_Hacking,Steamspy_tags_Hidden Object,Steamspy_tags_Historical,Steamspy_tags_Horror,Steamspy_tags_Horses,Steamspy_tags_Hunting,Steamspy_tags_Indie,Steamspy_tags_Interactive Fiction,Steamspy_tags_Isometric,Steamspy_tags_JRPG,Steamspy_tags_Local Co-Op,Steamspy_tags_Local Multiplayer,Steamspy_tags_Lovecraftian,Steamspy_tags_MMORPG,Steamspy_tags_MOBA,Steamspy_tags_Magic,Steamspy_tags_Management,Steamspy_tags_Massively Multiplayer,Steamspy_tags_Match 3,Steamspy_tags_Mechs,Steamspy_tags_Medieval,Steamspy_tags_Memes,Steamspy_tags_Metroidvania,Steamspy_tags_Minimalist,Steamspy_tags_Multiplayer,Steamspy_tags_Music,Steamspy_tags_Mystery,Steamspy_tags_Naval,Steamspy_tags_Noir,Steamspy_tags_Nudity,Steamspy_tags_Offroad,Steamspy_tags_On-Rails Shooter,Steamspy_tags_Open World,Steamspy_tags_Other,Steamspy_tags_Otome,Steamspy_tags_Physics,Steamspy_tags_Pirates,Steamspy_tags_Pixel Graphics,Steamspy_tags_Platformer,Steamspy_tags_Point & Click,Steamspy_tags_Politics,Steamspy_tags_Post-apocalyptic,Steamspy_tags_Procedural Generation,Steamspy_tags_Psychedelic,Steamspy_tags_Psychological Horror,Steamspy_tags_Puzzle-Platformer,Steamspy_tags_PvP,Steamspy_tags_RPG,Steamspy_tags_RPGMaker,Steamspy_tags_RTS,Steamspy_tags_Racing,Steamspy_tags_Realistic,Steamspy_tags_Relaxing,Steamspy_tags_Retro,Steamspy_tags_Rhythm,Steamspy_tags_Robots,Steamspy_tags_Rogue-like,Steamspy_tags_Rogue-lite,Steamspy_tags_Runner,Steamspy_tags_Sandbox,Steamspy_tags_Sci-fi,Steamspy_tags_Sexual Content,Steamspy_tags_Shoot 'Em Up,Steamspy_tags_Shooter,Steamspy_tags_Short,Steamspy_tags_Side Scroller,Steamspy_tags_Simulation,Steamspy_tags_Singleplayer,Steamspy_tags_Software,Steamspy_tags_Software Training,Steamspy_tags_Sokoban,Steamspy_tags_Souls-like,Steamspy_tags_Sports,Steamspy_tags_Star Wars,Steamspy_tags_Stealth,Steamspy_tags_Steampunk,Steamspy_tags_Story Rich,Steamspy_tags_Strategy,Steamspy_tags_Superhero,Steamspy_tags_Surreal,Steamspy_tags_Survival,Steamspy_tags_Survival Horror,Steamspy_tags_Tanks,Steamspy_tags_Text-Based,Steamspy_tags_Third Person,Steamspy_tags_Third-Person Shooter,Steamspy_tags_Top-Down Shooter,Steamspy_tags_Tower Defense,Steamspy_tags_Trading Card Game,Steamspy_tags_Trains,Steamspy_tags_Turn-Based,Steamspy_tags_Turn-Based Combat,Steamspy_tags_Twin Stick Shooter,Steamspy_tags_Utilities,Steamspy_tags_VR Only,Steamspy_tags_Vampire,Steamspy_tags_Violent,Steamspy_tags_Visual Novel,Steamspy_tags_Walking Simulator,Steamspy_tags_War,Steamspy_tags_Wargame,Steamspy_tags_World War I,Steamspy_tags_World War II,Steamspy_tags_Zombies,Platforms_Linux,Platforms_Mac,Platforms_Windows,Publisher_11 bit studios,Publisher_1C Entertainment,Publisher_1C-SoftClub,Publisher_2K,Publisher_2tainment GmbH,Publisher_34BigThings srl,Publisher_3D Realms,Publisher_3D Realms (Apogee Software),Publisher_505 Games,Publisher_7DOTS,Publisher_8floor,Publisher_AFBIK Studio,Publisher_ANPA.US,Publisher_AYE Technology,Publisher_Absolutist Ltd.,Publisher_Activision,Publisher_Afterthought Studios,Publisher_Akupara Games,Publisher_Alawar Entertainment,Publisher_Alawar Premium,Publisher_Aldorlea Games,Publisher_Alternative Software Ltd,Publisher_Amanita Design,Publisher_Anamik Majumdar,Publisher_Anarchy Enterprises,Publisher_Anea_Duo_Dev,Publisher_Antonio Renna,Publisher_App Business Ventures LLC,Publisher_Appnori Inc.,Publisher_Arc System Works,"Publisher_Arcen Games, LLC",Publisher_Art Of Adventures,Publisher_Artur Rezende,Publisher_Asmodee Digital,Publisher_Aspyr,Publisher_Assemble Entertainment,Publisher_Atomic Fabrik,Publisher_Axis Games,Publisher_Axyos Games,Publisher_BJGameInd,Publisher_Back To Basics Gaming,Publisher_BadLand Publishing,Publisher_Badim,Publisher_BattleGoat Studios,Publisher_Bellcat Game,Publisher_Big Ant Studios,Publisher_Big Fish Games,Publisher_Black Forest Games,Publisher_Black Lime Studio,Publisher_Blaze Epic,Publisher_Blender Games,Publisher_Blendo Games,Publisher_BlueLine Games,Publisher_Bmc Studio,Publisher_Boogygames Studios,Publisher_Bossa Studios,Publisher_BrainGoodGames,Publisher_Brewsterland Studios,Publisher_Buka Entertainment,Publisher_Bullid Games,Publisher_CD PROJEKT RED,Publisher_Caiysware,Publisher_Campus ADN,Publisher_Chess no choke games,Publisher_Chilled Mouse,Publisher_Chris Antoni,Publisher_Chubby Pixel,Publisher_City Interactive S.A.,Publisher_Classics Digital,Publisher_Cloaz Studio,Publisher_Coconut Island Games,Publisher_Codemasters,Publisher_Coffee Stain Publishing,Publisher_Crankage Games,Publisher_Crisp App Studio,Publisher_Crystal Shard,Publisher_Culture Select,Publisher_D1ONE,Publisher_D3 PUBLISHER,Publisher_DIGIDICED,Publisher_DRUNKEN APES,Publisher_Daedalic Entertainment,Publisher_Dagestan Technology,Publisher_Daybreak Game Company,Publisher_Days of Wonder,Publisher_Deceptive Games Ltd.,Publisher_Deck13,Publisher_Deep Silver,"Publisher_Dejobaan Games, LLC",Publisher_Dexion Games,Publisher_Dieselmine,Publisher_Digital Leisure Inc.,Publisher_DimleTeam,Publisher_Disney Interactive,Publisher_Double Eleven,Publisher_Double Fine Presents,Publisher_Double Fine Productions,Publisher_Dreambakers,Publisher_DreamsSoftGames,Publisher_Droid Riot,Publisher_EHTechnology,Publisher_Educational Games,Publisher_Eforb,Publisher_Egosoft,Publisher_Electronic Arts,Publisher_Enlight Software Limited,Publisher_EnsenaSoft,"Publisher_Epic Games, Inc.",Publisher_EuroVideo Medien,Publisher_Eversim,Publisher_Excalibur Games,Publisher_Excalibur Publishing,Publisher_FailoutGames,Publisher_Fancy Fish Games,Publisher_Fat Dog Games,Publisher_FelGC.GamesDevelopment,Publisher_Feral Interactive (Mac),Publisher_Finji,Publisher_Flyhigh Works,Publisher_FobTi interactive,Publisher_Focus Home Interactive,Publisher_Forever Entertainment S. A.,Publisher_Frictional Games,Publisher_Frogames,Publisher_Frogwares,Publisher_From Soy Sauce LLC,Publisher_Fruitbat Factory,Publisher_Fun Infused Games,Publisher_Funbox Media Ltd,Publisher_Fury Games Production,Publisher_GSC World Publishing,Publisher_Gaijin Games,Publisher_GameHouse,Publisher_GameMill Entertainment,Publisher_Gameloft,Publisher_Gamera Game,Publisher_Gamious,Publisher_Garage Games,Publisher_Garnudo Games,Publisher_Ghost_RUS Games,Publisher_Giants Software,Publisher_Good Shepherd Entertainment,Publisher_Google,Publisher_Google Inc.,Publisher_GrabTheGames,Publisher_GuraShop,"Publisher_H2 Interactive Co., Ltd.",Publisher_HA Studio Ltd.,Publisher_HH-Games,Publisher_HUNTERS,Publisher_Hardcore Studio,Publisher_HeR Interactive,Publisher_Headup,Publisher_Henteko Doujin,Publisher_HeroCraft,Publisher_HexWar Games,Publisher_Hi-Rez Studios,Publisher_Holospark,Publisher_Hosted Games,Publisher_Humble Bundle,Publisher_Humongous Entertainment,Publisher_Hyper Hippo Games,Publisher_IMGN.PRO,Publisher_IceTorch Interactive,Publisher_Iceberg Interactive,Publisher_Idea Cabin,Publisher_Idea Factory International,Publisher_Indie,Publisher_Indie Games Studio,Publisher_IndieGala,Publisher_IndieLip,Publisher_Indiecode Games,Publisher_Indovers Studio,Publisher_Interplay Entertainment Corp.,Publisher_Interplay Inc.,Publisher_Introversion Software,Publisher_InvertMouse,Publisher_JAST USA,Publisher_JDRumble,Publisher_Joystick Knights,Publisher_JustE Publishing,Publisher_KEMCO,Publisher_Kajak Games,Publisher_Kalypso Media Digital,Publisher_Kazakov Oleg,Publisher_Kedronic UAB,Publisher_King Key Games,Publisher_Kisareth Studios,Publisher_Klei Entertainment,Publisher_Konami Digital Entertainment,"Publisher_Konami Digital Entertainment, Inc.",Publisher_Konstructors Entertainment,Publisher_Krome Studios,Publisher_L. Stotch,Publisher_Laush Studio,Publisher_Lestyo,Publisher_LoadUpGames.com,Publisher_Lonely Troops,"Publisher_MAMMOSSIX Co., Ltd.",Publisher_Maciej Targoni,Publisher_Marginal act,Publisher_Marvelous,"Publisher_Marvelous USA, Inc.",Publisher_Mastertronic,Publisher_Matthew Brown,Publisher_Maximum Games,Publisher_Merge Games,Publisher_Michaela Laws,Publisher_Microblast Games,Publisher_Microïds Indie,Publisher_Midnight City,Publisher_Might and Delight,Publisher_Milestone S.r.l.,Publisher_Milkstone Studios,Publisher_Minor Key Games,Publisher_MobileFusion Apps Ltd,Publisher_MoeNovel,Publisher_Mommy's Best Games,Publisher_Movie Games S.A.,Publisher_Music Breath,Publisher_N3V Games,Publisher_NLB project,Publisher_Narrator,Publisher_NedoStudio,Publisher_Nekomura Games,Publisher_Nekyau Games,Publisher_NeocoreGames,Publisher_New Reality Games,Publisher_NewWestGames,"Publisher_Nicalis, Inc.",Publisher_Night Dreams Studio,Publisher_Nightdive Studios,Publisher_Ninja Kiwi,Publisher_Nival,Publisher_Nkidu Games Inc.,Publisher_Notus Games Ltd,Publisher_NovaLogic,Publisher_NukGames,Publisher_OtakuMaker.com,Publisher_Other,Publisher_Out of the Park Developments,Publisher_Paleno Games,Publisher_Paradise Project,Publisher_Paradox Interactive,Publisher_Perverse Games,Publisher_Phat Phrog Studios,Publisher_Phoenix Online Publishing,Publisher_Play Publishing,Publisher_PlayFirst,Publisher_Playtouch,Publisher_Plug In Digital,"Publisher_PopCap Games, Inc.",Publisher_Positech Games,Publisher_QuickSave,Publisher_Qumaron,Publisher_Ratalaika Games S.L.,Publisher_Ravenscourt,Publisher_Reality Reflection,Publisher_Retroism,Publisher_Reverb Triple XP,Publisher_RewindApp,Publisher_RhinoGearz,Publisher_Ripknot Systems,Publisher_Ripstone,Publisher_Rising Star Games,Publisher_Robert Cardona,Publisher_Rock Path Collective,Publisher_Rockin' Android,Publisher_Rockstar Games,Publisher_SAT-BOX,Publisher_SC Jogos,Publisher_SEEP,Publisher_SEGA,Publisher_SIFAKA DIGITAL,Publisher_SMU Guildhall,Publisher_SNK CORPORATION,Publisher_Sacred Walrus,Publisher_Saibot Studios,Publisher_SakuraGame,Publisher_Salsawi Games,Publisher_Sandlot Games,Publisher_Satur Entertainment,Publisher_Schell Games,Publisher_Serenity Forge,Publisher_Shoho Games,Publisher_Shorebound Studios,Publisher_Siberian Digital,Publisher_Sierra,Publisher_Sigma Team Inc.,Publisher_Silver Cow Studio,Publisher_Simulators Live,Publisher_Sixteen Tons Entertainment,Publisher_Snkl Studio,Publisher_Softwaves Dist.,Publisher_Soldak Entertainment,Publisher_Speedspark Studio,Publisher_Spiderweb Software,"Publisher_Spike Chunsoft Co., Ltd.","Publisher_Sports Mogul, Inc.",Publisher_Square Enix,Publisher_Star Legion,Publisher_StarSystemStudios™,Publisher_Stardock Entertainment,Publisher_Steppe Hare Studio,Publisher_Sub Orbital Software,Publisher_Sunlight Games,Publisher_Team Syukino,Publisher_Techland Publishing,Publisher_ThinkOfGames,Publisher_Throwback Entertainment,Publisher_Top Hat Studios Inc,Publisher_Toplitz Productions,Publisher_Tranquility games,"Publisher_Tricol Co., Ltd.",Publisher_Trion Worlds,Publisher_Tuomo's games,Publisher_Ubisoft,Publisher_Ultimate Games S.A.,Publisher_VDimension,Publisher_VGstudio,Publisher_ValuSoft,Publisher_Valve,Publisher_VergeXGamer,Publisher_Visual Wordplay,Publisher_W.T.B.,Publisher_WB Games,Publisher_WTFOMGames,Publisher_Wadjet Eye Games,Publisher_Warfare Studios,Publisher_Wargaming Labs,Publisher_Warner Bros. Interactive Entertainment,Publisher_Wastelands Interactive,Publisher_West Forest Games,Publisher_WhackAKey Games,Publisher_Windybeard,Publisher_Winged Cloud,Publisher_Woodsy Studio,Publisher_XGen Studios,Publisher_Yai Gameworks,Publisher_Yash Future Tech Solutions Pvt Ltd,Publisher_Zeiva Inc,Publisher_Zodiac Interactive,Publisher_alexeibelih,Publisher_astragon Entertainment,Publisher_azimut team,Publisher_baKno Games,Publisher_dev4ent,Publisher_familyplay,Publisher_hOSHI,Publisher_hede,Publisher_iWin,Publisher_id Software,Publisher_oblomysh,Publisher_phime studio LLC,Publisher_rokapublish,Publisher_rondomedia GmbH,Publisher_stariy8419,Publisher_tengenstudio,Publisher_tinyBuild,Publisher_upjers,Publisher_zoocros,Publisher_橙光游戏,Publisher_轻文,Developer_11 bit studios,Developer_1C:InoCo,Developer_3 Sprockets,Developer_34BigThings srl,Developer_3D Realms (Apogee Software),Developer_3DDUO,Developer_5pb.,Developer_ASTRO PORT,Developer_Absolutist Ltd.,Developer_Access Software,Developer_Actalogic,Developer_Ageod,Developer_Alawar,Developer_Alawar Stargaze,Developer_Alda Games,Developer_Aldorlea Games,Developer_Alternative Software Ltd,Developer_Amanita Design,"Developer_Amaranth Games, LLC",Developer_Anamik Majumdar,Developer_Andy Jurko,Developer_Animation Arts,Developer_Appnori Inc.,Developer_Arc System Works,Developer_Art Of Adventures,Developer_Artur Rezende,Developer_Asmodee Digital,Developer_Asobo Studio,Developer_Assemble Entertainment,Developer_Auroch Digital,Developer_Avalanche Software,Developer_Axyos Games,Developer_BJGameInd,Developer_BUG-Studio,Developer_Bacq Stellan,Developer_Badim,Developer_Bellcat Game,Developer_Big Ant Studios,Developer_Big Fat Simulations Inc.,Developer_Big Fish Studios,Developer_Bitten Toast Games Inc.,Developer_Black Forest Games,Developer_Black Lime Studio,Developer_Blender Games,Developer_Blendo Games,Developer_Bloober Team SA,Developer_Blue Byte,Developer_Blue Entropy Studios,Developer_Bmc Studio,Developer_Boomzap Entertainment,Developer_Bossa Studios,Developer_Brandon Brizzi,Developer_Brzezinski,"Developer_CAPCOM Co., Ltd.",Developer_CD PROJEKT RED,"Developer_CFK Co., Ltd.",Developer_CI Games,"Developer_COLOPL, Inc.",Developer_COMPILE HEART,Developer_Caipirinha Games,Developer_Casual.US,Developer_Chun Y.,Developer_City Interactive S.A.,Developer_Cloaz Studio,Developer_ClockStone,Developer_Cobra Mobile,Developer_Codemasters,Developer_Coffee-Powered Games,Developer_Compile Heart,Developer_Cristian Manolachi,Developer_Cryo Interactive,Developer_Crystal Box Team,Developer_Crystal Shard,Developer_Crytek,Developer_Cyan Worlds,Developer_Cyanide Studio,Developer_DL Softworks,Developer_DRUNKEN APES,Developer_Daedalic Entertainment,Developer_Dagestan Technology,Developer_Dark Gaia Studios,Developer_David Mulder,Developer_Deceptive Games Ltd.,Developer_Dieselmine,Developer_Digital Eel,Developer_Digital Melody,Developer_Digital Reality,Developer_Domini Games,Developer_Double Eleven,Developer_Double Fine Productions,Developer_Dreambakers,Developer_E McNeill,Developer_EHTechnology,Developer_EJRGames,Developer_ESAT,Developer_Egor Magurin,Developer_Elephant Games,Developer_Enlight Software Limited,Developer_Ensemble Studios,Developer_EnsenaSoft,"Developer_Epic Games, Inc.",Developer_Eugen Systems,Developer_Eurocom,Developer_Eversim,Developer_Exe Create Inc.,Developer_FIRST_UKRAINIAN,Developer_Fabio Cunha,Developer_FailoutGames,Developer_Falco Software,Developer_Falcoware,Developer_Fallen Tree Games Ltd,"Developer_Fancy Bytes, Reactor",Developer_Fancy Fish Games,Developer_Felip Guimerà,Developer_Feral Interactive (Linux),Developer_Feral Interactive (Mac),Developer_FobTi interactive,Developer_For Kids,Developer_Forever Entertainment S. A.,Developer_Freshtrax,Developer_Frima Studio,Developer_Frogames,Developer_Frogwares,Developer_Frontier Developments,Developer_Fury Software,Developer_G. Malta,Developer_GDNomad,Developer_Gameloft,Developer_Gamenesis,Developer_Gamesare,Developer_Gamious,Developer_Garnudo Games,Developer_Gas Powered Games,Developer_GiBar,Developer_Giants Software,Developer_Gogii Games,Developer_Google Inc.,Developer_GrabTheGames Studios,Developer_Green Sauce Games,Developer_HA Studio Ltd.,Developer_HB Studios,Developer_HUNTERS,Developer_Haemimont Games,Developer_Hardcore Studio,Developer_Harebrained Schemes,Developer_Heavy Iron Studios,Developer_HexWar Games,Developer_Hijong Park,Developer_Holospark,Developer_Hosted Games,Developer_Hothead Games,Developer_Hyper Hippo Games,Developer_IDEA FACTORY,"Developer_INTI CREATES CO., LTD.",Developer_Idea Cabin,Developer_Idea Factory,Developer_ImperiumGame,Developer_Indie Games Studio,Developer_IndieLip,Developer_Indiecode Games,Developer_Infogrames,Developer_Interplay Entertainment Corp.,Developer_Introversion Software,Developer_InvertMouse,Developer_JMJ Interactive,"Developer_Jackbox Games, Inc.",Developer_Jordan Allen,Developer_Jujubee S.A.,Developer_Just1337 Studio,Developer_KR Games,Developer_KT Racing,Developer_Kazakov Oleg,Developer_Kedronic UAB,Developer_Kisareth Studios,Developer_Klei Entertainment,Developer_Konstructors Entertainment,Developer_Kyy Games,Developer_Labyrinthine,Developer_Lazy Turtle Games,Developer_Lesta Studio,Developer_Longbow Games,Developer_Looking Glass Studios,Developer_LucasArts,Developer_Luden.io,Developer_Ludosity,Developer_MMEU,Developer_Mad Head Games,Developer_MagicHouse,Developer_Marginal act,Developer_Matthew Brown,Developer_Mediatonic,Developer_Michaela Laws,"Developer_MicroProse Software, Inc",Developer_Microblast Games,Developer_Mikhail Melnikov,Developer_Milestone S.r.l.,"Developer_Mindware Co.,Ltd.",Developer_MoeNovel,Developer_Mommy's Best Games,Developer_Mzonestudio,Developer_Mårten Jonsson,Developer_N-Fusion Interactive,Developer_N3V Games,Developer_NEKO WORKs,Developer_NLB project,Developer_Naarassusi Game,Developer_Narrator,Developer_NedoStudio,Developer_Nekyau Games,Developer_New Bridge Games,Developer_New Reality Games,Developer_NewWestGames,Developer_Nickervision Studios,Developer_Night Dreams Studio,Developer_Nightdive Studios,"Developer_Nikita ""Ghost_RUS""",Developer_Ninja Kiwi,Developer_Nitreal,Developer_Notus Games Ltd,Developer_NovaLogic,Developer_O-TWO inc.,Developer_Only Human Studios,Developer_OrionSoft,Developer_Other,Developer_Overflow,Developer_Paper Pirates,Developer_Peace,Developer_Petite Games,Developer_Petroglyph,Developer_Pilgrim Adventures,Developer_Pirotexnik,Developer_Playtouch,"Developer_PopCap Games, Inc.",Developer_ProjectorGames,Developer_Puzzle Lab,Developer_Pyro Studios,Developer_Q-Games Ltd.,Developer_QuickSave,Developer_Quicksilver Software,Developer_Quiet River,Developer_RSK Entertainment,Developer_Rage Software,Developer_Rail Slave Games,Developer_Rainbow Games,Developer_Ratalaika Games S.L.,Developer_Real Fighting,Developer_Reality Pump,Developer_Realore,Developer_Red Dolphin Games,Developer_Red Storm Entertainment,Developer_Relic Entertainment,Developer_Renegade Sector Games,Developer_Ripknot Systems,Developer_Riviysky,Developer_Robert Cardona,Developer_Ruskija game experience,Developer_SAT-BOX,Developer_SEEP,Developer_SEGA,Developer_Sacred Walrus,Developer_Saibot Studios,Developer_SaintHeiser,Developer_Sapphire Dragon Productions,Developer_Satur Entertainment,Developer_Scott Cawthon,Developer_Serenity Forge,Developer_Serious Games Interactive,Developer_Sierra,Developer_Sigma Team Inc.,Developer_SimProse Studios,Developer_Simulators Live,Developer_Sixteen Tons Entertainment,Developer_Snkl Studio,Developer_Sometimes You,Developer_Speedspark Studio,Developer_Spiderweb Software,"Developer_Spike Chunsoft Co., Ltd.",Developer_SpinTop Games,Developer_Sports Interactive,Developer_Sproing,Developer_StarSystemStudios™,Developer_Stardock Entertainment,Developer_Steppe Hare Studio,Developer_Strategy First,Developer_Straywire,Developer_Studio Saizensen,Developer_Sunward Games,"Developer_TALESSHOP Co., Ltd.",Developer_Tale of Tales,Developer_Team Syukino,Developer_Team17 Digital Ltd,Developer_Techland,Developer_Telltale Games,Developer_Tero Lunkka,Developer_Teyon,Developer_The House of Fables,Developer_ThinkOfGames,"Developer_Tilted Mill Entertainment, Inc.",Developer_Tonguç Bodur,Developer_Toyman Interactive,Developer_Tripwire Interactive,Developer_Tuwi Michael Nannings,Developer_Ubisoft Kiev,Developer_Ubisoft Montpellier,Developer_Ubisoft Montreal,Developer_VDimension,Developer_VGstudio,Developer_Valkeala Software,Developer_Valve,Developer_Vendel Games,Developer_Vertigo Games,Developer_Vidas Salavejus,Developer_Vile Monarch,Developer_Virtual Top,Developer_Visual Concepts,Developer_VisualArts/Key,Developer_Volition,Developer_Vyacheslav Shilikhin,Developer_WTFOMGames,Developer_Wadjet Eye Games,Developer_Walter Machado,Developer_West Forest Games,Developer_Windybeard,Developer_Winged Cloud,Developer_Wolverine Studios,Developer_Wonderbox Games,Developer_Workroom7,Developer_World-Loom,Developer_Yai Gameworks,Developer_Yustas Game Studio,Developer_Zachtronics,Developer_Zloy Krot Studio,Developer_Zojoi,Developer_Zoom Out Games,Developer_alexeibelih,Developer_azimut team,Developer_baKno Games,Developer_exosyphen studios,Developer_gfdsahdgsye7,Developer_hOSHI,Developer_hede,Developer_morojenoe's empire,Developer_oblomysh,Developer_phime studio LLC,Developer_rokapublish,Developer_starmops,Developer_zoocros,Developer_橙光游戏
0,277,62,3,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
