Achievements,Positive_ratings,Negative_ratings,Average_playtime,Median_playtime,Price,Year,Genres_Action,Genres_Audio Production,Genres_Design & Illustration,Genres_Education,Genres_Gore,Genres_Nudity,Genres_Other,Genres_Photo Editing,Genres_RPG,Genres_Racing,Genres_Sexual Content,Genres_Simulation,Genres_Sports,Genres_Strategy,Genres_Utilities,Genres_Video Production,Genres_Violent,Genres_Web Publishing,Categories_Captions available,Categories_Co-op,Categories_Commentary available,Categories_Cross-Platform Multiplayer,Categories_Full controller support,Categories_In-App Purchases,Categories_Includes Source SDK,Categories_Includes level editor,Categories_Local Co-op,Categories_Local Multi-Player,Categories_MMO,Categories_Multi-player,Categories_Online Co-op,Categories_Online Multi-Player,Categories_Other,Categories_Partial Controller Support,Categories_Shared/Split Screen,Categories_Single-player,Categories_Stats,Categories_Steam Achievements,Categories_Steam Cloud,Categories_Steam Leaderboards,Categories_Steam Turn Notifications,Categories_Steam Workshop,Categories_SteamVR Collectibles,Categories_Valve Anti-Cheat enabled,Steamspy_tags_2D,Steamspy_tags_2D Fighter,Steamspy_tags_4 Player Local,Steamspy_tags_4X,Steamspy_tags_Action,Steamspy_tags_Action RPG,Steamspy_tags_Adventure,Steamspy_tags_Animation & Modeling,Steamspy_tags_Arcade,Steamspy_tags_Atmospheric,Steamspy_tags_Base-Building,Steamspy_tags_Baseball,Steamspy_tags_Board Game,Steamspy_tags_Building,Steamspy_tags_Bullet Hell,Steamspy_tags_Card Game,Steamspy_tags_Casual,Steamspy_tags_Choose Your Own Adventure,Steamspy_tags_City Builder,Steamspy_tags_Co-op,Steamspy_tags_Cold War,Steamspy_tags_Competitive,Steamspy_tags_Crafting,Steamspy_tags_Crime,Steamspy_tags_Cute,Steamspy_tags_Cyberpunk,Steamspy_tags_Dating Sim,Steamspy_tags_Design & Illustration,Steamspy_tags_Destruction,Steamspy_tags_Detective,Steamspy_tags_Dinosaurs,Steamspy_tags_Driving,Steamspy_tags_Dungeon Crawler,Steamspy_tags_Early Access,Steamspy_tags_Exploration,Steamspy_tags_FMV,Steamspy_tags_FPS,Steamspy_tags_Family Friendly,Steamspy_tags_Female Protagonist,Steamspy_tags_Fighting,Steamspy_tags_First-Person,Steamspy_tags_Flight,Steamspy_tags_Football,Steamspy_tags_Free to Play,Steamspy_tags_Game Development,Steamspy_tags_Golf,Steamspy_tags_Gore,Steamspy_tags_Grand Strategy,Steamspy_tags_Great Soundtrack,Steamspy_tags_Hack and Slash,Steamspy_tags_Hacking,Steamspy_tags_Hex Grid,Steamspy_tags_Historical,Steamspy_tags_Horror,Steamspy_tags_Horses,Steamspy_tags_Hunting,Steamspy_tags_Indie,Steamspy_tags_Interactive Fiction,Steamspy_tags_Isometric,Steamspy_tags_JRPG,Steamspy_tags_Level Editor,Steamspy_tags_Local Co-Op,Steamspy_tags_Local Multiplayer,Steamspy_tags_MMORPG,Steamspy_tags_MOBA,Steamspy_tags_Magic,Steamspy_tags_Massively Multiplayer,Steamspy_tags_Match 3,Steamspy_tags_Mechs,Steamspy_tags_Medieval,Steamspy_tags_Memes,Steamspy_tags_Metroidvania,Steamspy_tags_Minimalist,Steamspy_tags_Music,Steamspy_tags_Mystery,Steamspy_tags_Naval,Steamspy_tags_Ninja,Steamspy_tags_Noir,Steamspy_tags_On-Rails Shooter,Steamspy_tags_Open World,Steamspy_tags_Other,Steamspy_tags_Otome,Steamspy_tags_Physics,Steamspy_tags_Pinball,Steamspy_tags_Pirates,Steamspy_tags_Pixel Graphics,Steamspy_tags_Platformer,Steamspy_tags_Politics,Steamspy_tags_Post-apocalyptic,Steamspy_tags_Procedural Generation,Steamspy_tags_Psychedelic,Steamspy_tags_Psychological Horror,Steamspy_tags_Puzzle,Steamspy_tags_Puzzle-Platformer,Steamspy_tags_PvP,Steamspy_tags_RPG,Steamspy_tags_RPGMaker,Steamspy_tags_RTS,Steamspy_tags_Racing,Steamspy_tags_Relaxing,Steamspy_tags_Retro,Steamspy_tags_Rhythm,Steamspy_tags_Rogue-like,Steamspy_tags_Rogue-lite,Steamspy_tags_Runner,Steamspy_tags_Sandbox,Steamspy_tags_Sci-fi,Steamspy_tags_Sexual Content,Steamspy_tags_Shoot 'Em Up,Steamspy_tags_Shooter,Steamspy_tags_Short,Steamspy_tags_Side Scroller,Steamspy_tags_Simulation,Steamspy_tags_Singleplayer,Steamspy_tags_Software,Steamspy_tags_Software Training,Steamspy_tags_Sokoban,Steamspy_tags_Souls-like,Steamspy_tags_Space,Steamspy_tags_Sports,Steamspy_tags_Star Wars,Steamspy_tags_Stealth,Steamspy_tags_Steampunk,Steamspy_tags_Story Rich,Steamspy_tags_Strategy,Steamspy_tags_Surreal,Steamspy_tags_Survival Horror,Steamspy_tags_Tactical,Steamspy_tags_Text-Based,Steamspy_tags_Top-Down Shooter,Steamspy_tags_Tower Defense,Steamspy_tags_Trains,Steamspy_tags_Turn-Based,Steamspy_tags_Turn-Based Combat,Steamspy_tags_Turn-Based Tactics,Steamspy_tags_Twin Stick Shooter,Steamspy_tags_Underwater,Steamspy_tags_Utilities,Steamspy_tags_VR Only,Steamspy_tags_Vampire,Steamspy_tags_Video Production,Steamspy_tags_Violent,Steamspy_tags_Visual Novel,Steamspy_tags_Walking Simulator,Steamspy_tags_War,Steamspy_tags_Wargame,Steamspy_tags_Warhammer 40K,Steamspy_tags_World War I,Steamspy_tags_Zombies,Platforms_Linux,Platforms_Mac,Platforms_Windows,Publisher_10tons Ltd,Publisher_11 bit studios,Publisher_1C-SoftClub,Publisher_2K,Publisher_2tainment GmbH,Publisher_3000AD,Publisher_3D Realms,Publisher_505 Games,Publisher_7DOTS,Publisher_8floor,Publisher_AMG GAMES,Publisher_ANPA.US,Publisher_AYE Technology,Publisher_Absolutist Ltd.,Publisher_Activision,Publisher_Afterthought Studios,Publisher_Akupara Games,Publisher_Alawar Premium,Publisher_Aldorlea Games,Publisher_Amanita Design,Publisher_Anamik Majumdar,Publisher_Anawiki Games,Publisher_Anea_Duo_Dev,Publisher_Another Indie,Publisher_Antonio Renna,Publisher_App Business Ventures LLC,Publisher_Appnori Inc.,Publisher_Arc System Works,"Publisher_Arcen Games, LLC",Publisher_Art Of Adventures,Publisher_Artur Rezende,Publisher_Asmodee Digital,Publisher_Aspyr,Publisher_Assemble Entertainment,Publisher_Awesome Games Studio,Publisher_Axis Games,Publisher_Axyos Games,Publisher_BJGameInd,Publisher_Back To Basics Gaming,Publisher_BadLand Publishing,Publisher_Badim,Publisher_BattleGoat Studios,Publisher_Big Ant Studios,Publisher_Big Fish Games,Publisher_Bigben Interactive,Publisher_Black Forest Games,Publisher_Black Lime Studio,Publisher_Blaze Epic,Publisher_Blendo Games,Publisher_Blue Whale Games,Publisher_Bmc Studio,Publisher_Boogygames Studios,Publisher_Brewsterland Studios,Publisher_Buka Entertainment,Publisher_Bullid Games,Publisher_Chess no choke games,Publisher_Chilled Mouse,Publisher_Chris Antoni,Publisher_Classics Digital,Publisher_ClickGames,Publisher_Cloaz Studio,Publisher_Coconut Island Games,Publisher_Codemasters,Publisher_Coffee Stain Publishing,Publisher_Crisp App Studio,Publisher_Croteam,Publisher_Crystal Shard,Publisher_Culture Select,Publisher_DANGEN Entertainment,Publisher_DIGIDICED,Publisher_DRUNKEN APES,Publisher_Daedalic Entertainment,Publisher_Dagestan Technology,Publisher_Days of Wonder,Publisher_Deceptive Games Ltd.,Publisher_Deck13,Publisher_Deep Silver,"Publisher_Dejobaan Games, LLC",Publisher_Dieselmine,Publisher_Digital Leisure Inc.,Publisher_Disney Interactive,Publisher_DotEmu,Publisher_Double Eleven,Publisher_Double Fine Presents,Publisher_Dreambakers,Publisher_DreamsSoftGames,Publisher_Droid Riot,Publisher_EHTechnology,Publisher_Eforb,Publisher_Egosoft,Publisher_Electronic Arts,Publisher_Endless Loop Studios,Publisher_Enlight Software Limited,"Publisher_Epic Games, Inc.",Publisher_EuroVideo Medien,Publisher_Eversim,Publisher_Excalibur Games,Publisher_Excalibur Publishing,Publisher_FIRST_UKRAINIAN,Publisher_FailoutGames,Publisher_Fat Dog Games,Publisher_FelGC.GamesDevelopment,Publisher_Fellow Traveller,Publisher_Feral Interactive (Mac),Publisher_Finji,Publisher_Flyhigh Works,Publisher_FobTi interactive,Publisher_Focus Home Interactive,Publisher_For Kids,Publisher_Frictional Games,Publisher_Frogames,Publisher_Frogwares,Publisher_Frontier Developments,Publisher_Frozenbyte,Publisher_Fruitbat Factory,Publisher_Fun Infused Games,Publisher_Funbox Media Ltd,Publisher_Fury Games Production,Publisher_GSC World Publishing,Publisher_Gaijin Games,Publisher_GameMill Entertainment,Publisher_Gameloft,Publisher_Gamenesis,Publisher_Gamera Game,Publisher_Gamious,Publisher_Ghost_RUS Games,Publisher_Giants Software,Publisher_Good Shepherd Entertainment,Publisher_Google Inc.,Publisher_GrabTheGames,"Publisher_H2 Interactive Co., Ltd.",Publisher_HA Studio Ltd.,Publisher_HUNTERS,Publisher_Hanako Games,Publisher_HeR Interactive,Publisher_Headup,Publisher_Henteko Doujin,Publisher_Hi-Rez Studios,Publisher_Hosted Games,Publisher_Humble Bundle,Publisher_Humongous Entertainment,Publisher_Hyper Hippo Games,Publisher_IMGN.PRO,Publisher_IceTorch Interactive,Publisher_Iceberg Interactive,Publisher_Idea Cabin,Publisher_Idea Factory International,Publisher_Indie,Publisher_IndieGala,Publisher_Indiecode Games,Publisher_Indovers Studio,Publisher_Interplay,Publisher_Interplay Entertainment Corp.,Publisher_Interplay Inc.,Publisher_Introversion Software,Publisher_JDRumble,"Publisher_Jackbox Games, Inc.",Publisher_Joystick Knights,Publisher_JustE Publishing,Publisher_KEMCO,Publisher_KISS ltd,Publisher_Kajak Games,Publisher_Kalypso Media Digital,Publisher_Kazakov Oleg,Publisher_Kedronic UAB,Publisher_King Key Games,Publisher_Kisareth Studios,Publisher_KishMish Games,Publisher_Klabater,Publisher_Klei Entertainment,Publisher_Konami Digital Entertainment,Publisher_Konstructors Entertainment,Publisher_Krome Studios,Publisher_L. Stotch,Publisher_Landfall,Publisher_Laush Studio,Publisher_LoadUpGames.com,Publisher_Lonely Troops,Publisher_Lucky Games,"Publisher_MAMMOSSIX Co., Ltd.",Publisher_Maciej Targoni,Publisher_Majesco Entertainment,"Publisher_Marvelous USA, Inc.",Publisher_Matthew Brown,Publisher_Maximum Games,Publisher_Merge Games,Publisher_Michaela Laws,Publisher_Microblast Games,Publisher_Microids Indie,Publisher_Microïds Indie,Publisher_Midnight City,Publisher_Might and Delight,Publisher_Mikhail Melnikov,Publisher_Milestone S.r.l.,"Publisher_Mindware Co.,Ltd.",Publisher_Minor Key Games,Publisher_MoeNovel,Publisher_Movie Games S.A.,Publisher_Music Breath,Publisher_Mykhail Konokh,Publisher_N3V Games,"Publisher_NIS America, Inc.",Publisher_NLB project,Publisher_NVLMaker,Publisher_Narrator,Publisher_NedoStudio,Publisher_Nekomura Games,Publisher_Nekyau Games,Publisher_NeocoreGames,Publisher_New Reality Games,"Publisher_Nicalis, Inc.",Publisher_Night Dreams Studio,Publisher_Ninja Kiwi,Publisher_Nival,Publisher_Nkidu Games Inc.,Publisher_Notus Games Ltd,Publisher_NovaLogic,Publisher_NukGames,Publisher_Nyu Media,Publisher_OrionSoft,Publisher_OtakuMaker.com,Publisher_Other,Publisher_Out of the Park Developments,Publisher_Outright Games,Publisher_Owlchemy Labs,Publisher_Paleno Games,Publisher_Paradise Project,Publisher_Paradox Interactive,Publisher_Phat Phrog Studios,Publisher_Phoenix Online Publishing,Publisher_Piko Interactive,Publisher_Play Publishing,Publisher_PlayFirst,Publisher_Playtouch,Publisher_Plug In Digital,"Publisher_PopCap Games, Inc.",Publisher_QuickSave,Publisher_Qumaron,Publisher_Reality Reflection,Publisher_Renegade Sector Games,Publisher_Retroism,Publisher_RewindApp,Publisher_Ripstone,Publisher_Rising Star Games,Publisher_Robert Cardona,Publisher_Rock Path Collective,Publisher_Rockin' Android,Publisher_Rockstar Games,Publisher_SAT-BOX,Publisher_SC Jogos,Publisher_SEEP,Publisher_SEGA,Publisher_SIFAKA DIGITAL,Publisher_SNK CORPORATION,Publisher_Sacred Walrus,Publisher_Saibot Studios,Publisher_SakuraGame,Publisher_Sandlot Games,Publisher_Satur Entertainment,Publisher_Self,Publisher_Serenity Forge,Publisher_Serious Games Interactive,Publisher_Shoho Games,Publisher_Shorebound Studios,Publisher_Siberian Digital,Publisher_Sierra,Publisher_Silver Cow Studio,Publisher_SimBin,Publisher_Simon Says: Play!,Publisher_Simulators Live,Publisher_Sixteen Tons Entertainment,Publisher_SlyGames,Publisher_Snkl Studio,Publisher_Soldak Entertainment,Publisher_Speedspark Studio,"Publisher_Spike Chunsoft Co., Ltd.","Publisher_Sports Mogul, Inc.",Publisher_StarSystemStudios™,Publisher_Stardock Entertainment,Publisher_Starwind Games,Publisher_Steppe Hare Studio,Publisher_Sub Orbital Software,Publisher_Sunlight Games,Publisher_TSS Studio,Publisher_Tale of Tales,Publisher_Team Syukino,Publisher_Techland Publishing,Publisher_Tero Lunkka,Publisher_Theodor Niklas,Publisher_ThinkOfGames,Publisher_Throwback Entertainment,Publisher_Toge Productions,Publisher_Toplitz Productions,Publisher_Tranquility games,"Publisher_Tricol Co., Ltd.",Publisher_Trion Worlds,Publisher_Tripwire Interactive,Publisher_Tuomo's games,Publisher_Ubisoft,Publisher_Ultimate Games S.A.,Publisher_United Independent Entertainment GmbH,Publisher_VDimension,Publisher_ValuSoft,Publisher_VergeXGamer,Publisher_Visual Wordplay,Publisher_W.T.B.,Publisher_WTFOMGames,Publisher_Wales Interactive,Publisher_Warfare Studios,Publisher_Wargaming Labs,Publisher_Wastelands Interactive,Publisher_West Forest Games,Publisher_WhackAKey Games,Publisher_Wholetone Games,Publisher_Windybeard,Publisher_Winged Cloud,Publisher_Wolverine Studios,Publisher_Yai Gameworks,Publisher_Yash Future Tech Solutions Pvt Ltd,Publisher_ZOV GAME STUDIO,Publisher_Zeiva Inc,Publisher_Zen Studios,Publisher_Zodiac Interactive,Publisher_Zotdinex,Publisher_alexeibelih,Publisher_astragon Entertainment,Publisher_azimut team,Publisher_baKno Games,Publisher_dev4ent,Publisher_familyplay,Publisher_hOSHI,Publisher_iWin,Publisher_id Software,Publisher_morojenoe's empire,Publisher_rokapublish,Publisher_rondomedia GmbH,Publisher_stariy8419,Publisher_tengenstudio,Publisher_upjers,Publisher_zoocros,Publisher_轻文,Developer_07th Expansion,Developer_10tons Ltd,Developer_11 bit studios,Developer_1C Entertainment,Developer_1C:InoCo,Developer_3 Sprockets,Developer_3000AD,Developer_34BigThings srl,Developer_5pb.,Developer_ASTRO PORT,Developer_Absolutist Ltd.,Developer_Abstraction Games,Developer_Access Software,Developer_Afterthought Studios,Developer_Ageod,Developer_Akella,Developer_Alawar,Developer_Alawar Stargaze,Developer_Alda Games,Developer_Amanita Design,"Developer_Amaranth Games, LLC",Developer_Anamik Majumdar,Developer_Anthony Case,Developer_Arc System Works,Developer_Art Of Adventures,Developer_Artur Rezende,Developer_Asmodee Digital,Developer_Asobo Studio,Developer_Aspyr (Linux),Developer_Awesome Games Studio,Developer_Axyos Games,Developer_BJGameInd,Developer_BUG-Studio,Developer_Bacq Stellan,Developer_Badim,Developer_Bellcat Game,Developer_Big Ant Studios,Developer_Big Fish Games,Developer_Big Fish Studios,Developer_Bitten Toast Games Inc.,Developer_Black Forest Games,Developer_Black Lime Studio,Developer_Blendo Games,Developer_Blue Byte,Developer_Blue Entropy Studios,Developer_Blue Tea Games,Developer_BlueLine Games,Developer_Bmc Studio,Developer_Boomzap Entertainment,Developer_BrainGoodGames,Developer_Brandon Brizzi,Developer_Brzezinski,Developer_CI Games,Developer_COMPILE HEART,Developer_Caipirinha Games,Developer_Capcom,Developer_Casual.US,Developer_City Interactive S.A.,Developer_Cleverweek,Developer_Cloaz Studio,Developer_ClockStone,Developer_Cobra Mobile,Developer_Codemasters,Developer_Coffee-Powered Games,Developer_Compile Heart,Developer_Crenetic GmbH Studios,Developer_Crisp App Studio,Developer_Cristian Manolachi,Developer_Cryo Interactive,Developer_Crystal Box Team,Developer_Crystal Dynamics,Developer_Crytek,Developer_Cyan Worlds,Developer_DL Softworks,Developer_DRUNKEN APES,Developer_Daedalic Entertainment,Developer_Dagestan Technology,Developer_Dark Gaia Studios,Developer_Darkling Room,Developer_David Mulder,Developer_Deceptive Games Ltd.,Developer_Dieselmine,Developer_Digital Eel,Developer_Digital Melody,Developer_Digital Reality,Developer_DillyFrame,Developer_Domini Games,Developer_Dreambakers,Developer_E McNeill,Developer_EA Los Angeles,Developer_Enlight Software Limited,Developer_Ensemble Studios,"Developer_Epic Games, Inc.",Developer_Eurocom,Developer_Exe Create Inc.,Developer_Fabio Cunha,Developer_FailoutGames,Developer_Falco Software,Developer_Fallen Tree Games Ltd,Developer_Fancy Fish Games,Developer_Feral Interactive (Mac),Developer_FireFly Studios,Developer_Flat Cat Games,Developer_FobTi interactive,Developer_For Kids,Developer_Frogwares,Developer_Frontier Developments,Developer_Frozenbyte,Developer_Fury Software,Developer_GDNomad,Developer_GSC Game World,Developer_Gameloft,Developer_Gamenesis,Developer_Gamesare,Developer_Gamious,Developer_Garnudo Games,Developer_Gas Powered Games,Developer_Giants Software,Developer_Gogii Games,Developer_Google Inc.,Developer_GrabTheGames Studios,Developer_Green Sauce Games,Developer_Gremlin Interactive,Developer_GuraShop,Developer_HA Studio Ltd.,Developer_HUNTERS,Developer_Haemimont Games,Developer_Hardcore Studio,Developer_Harebrained Schemes,Developer_Heavy Iron Studios,Developer_HexWar Games,Developer_Hijong Park,Developer_Hosted Games,Developer_Hothead Games,"Developer_INTI CREATES CO., LTD.",Developer_Idea Cabin,Developer_Idea Factory,Developer_Illwinter Game Design,Developer_Independent Arts Software,Developer_Indie Games Studio,Developer_Indiecode Games,Developer_Infogrames,Developer_Interplay Entertainment Corp.,Developer_Introversion Software,Developer_Inu to Neko,Developer_Ithaqua Labs,Developer_JMJ Interactive,"Developer_Jackbox Games, Inc.",Developer_Jordan Allen,Developer_Jujubee S.A.,Developer_Just1337 Studio,Developer_KT Racing,Developer_Kazakov Oleg,Developer_Kisareth Studios,Developer_Klei Entertainment,Developer_Konami Digital Entertainment,Developer_Konstructors Entertainment,Developer_Labyrinthine,Developer_Lazy Turtle Games,Developer_LoadUpGames.com,Developer_Longbow Games,Developer_Looking Glass Studios,Developer_LunarCore Games,"Developer_MAMMOSSIX Co., Ltd.",Developer_MMEU,Developer_Mad Head Games,Developer_MagicHouse,Developer_Marginal act,Developer_Mediatonic,Developer_Michaela Laws,"Developer_MicroProse Software, Inc",Developer_Mikhail Melnikov,Developer_Milestone S.r.l.,"Developer_Mindware Co.,Ltd.",Developer_MoeNovel,Developer_Mommy's Best Games,Developer_Mzonestudio,Developer_N-Fusion Interactive,Developer_N3V Games,Developer_NEKO WORKs,Developer_NLB project,Developer_Naarassusi Game,Developer_Narrator,Developer_Nekyau Games,Developer_New Bridge Games,Developer_New Reality Games,Developer_NewWestGames,Developer_Night Dreams Studio,"Developer_Nikita ""Ghost_RUS""",Developer_Nitreal,Developer_Notus Games Ltd,Developer_NovaLogic,Developer_O-TWO inc.,Developer_Only Human Studios,Developer_OrionSoft,Developer_Other,Developer_Out of the Park Developments,Developer_Overflow,Developer_Owlchemy Labs,Developer_Paper Pirates,Developer_Paradox Development Studio,Developer_Petroglyph,Developer_Pilgrim Adventures,Developer_Pirotexnik,"Developer_PopCap Games, Inc.",Developer_Positech Games,Developer_Puzzle Lab,Developer_Pyro Studios,Developer_Q-Games Ltd.,Developer_QuickSave,Developer_Quicksilver Software,Developer_RSK Entertainment,Developer_Rage Software,Developer_Rail Slave Games,Developer_Ratalaika Games S.L.,Developer_Real Fighting,Developer_Reality Pump,Developer_Realore,Developer_Rebellion,Developer_Red Dolphin Games,Developer_Red Storm Entertainment,Developer_Renegade Sector Games,Developer_Ripknot Systems,Developer_Riviysky,Developer_Robert Cardona,Developer_Rockstar North,Developer_SAT-BOX,Developer_SEEP,Developer_SEGA,Developer_Sacada,Developer_Sacred Walrus,Developer_SaintHeiser,Developer_Sanuk Games,Developer_Satur Entertainment,Developer_Scott Cawthon,Developer_Serenity Forge,Developer_Serious Games Interactive,Developer_Shaman Games Studio,Developer_SharkGame,Developer_Shoho Games,Developer_Shorebound Studios,Developer_Sierra,Developer_Sigma Team Inc.,Developer_Silver Cow Studio,Developer_SimProse Studios,Developer_Sixteen Tons Entertainment,Developer_Speedspark Studio,Developer_Spiderweb Software,"Developer_Spike Chunsoft Co., Ltd.",Developer_SpinTop Games,Developer_Sports Interactive,Developer_Sproing,Developer_StarSystemStudios™,Developer_Stardock Entertainment,Developer_Steppe Hare Studio,Developer_Strategy First,Developer_Straywire,Developer_Sunlight Games,"Developer_TALESSHOP Co., Ltd.",Developer_Tamsoft,Developer_Targem Games,Developer_Team Syukino,Developer_Team17 Digital Ltd,Developer_Techland,Developer_Telltale Games,Developer_Tero Lunkka,Developer_Teyon,Developer_Theodor Niklas,Developer_Tin Man Games,Developer_Torus Games,Developer_Traveller's Tales,"Developer_Tricol Co., Ltd.",Developer_Tripwire Interactive,Developer_Triumph Studios,Developer_Tuwi Michael Nannings,Developer_Two Tribes,Developer_Ubisoft Kiev,Developer_VDimension,Developer_VGstudio,Developer_Valkeala Software,Developer_Valve,Developer_Vendel Games,Developer_Vidas Salavejus,Developer_Vile Monarch,Developer_Virtual Top,Developer_Visual Concepts,Developer_VisualArts/Key,Developer_Volition,Developer_Wadjet Eye Games,Developer_West Forest Games,Developer_Windybeard,Developer_Winged Cloud,Developer_Wonderbox Games,Developer_Woodsy Studio,Developer_Workroom7,Developer_Xatrix Entertainment,Developer_Yai Gameworks,Developer_Zachtronics,Developer_Zeboyd Games,Developer_Zen Studios,Developer_Zloy Krot Studio,Developer_Zojoi,Developer_Zoom Out Games,Developer_alexeibelih,Developer_azimut team,Developer_e-FunSoft Games,Developer_exosyphen studios,Developer_hOSHI,Developer_oblomysh,Developer_stariy8419,Developer_橘喵喵,Developer_橙光游戏
147,76640,3497,6842,400,7,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
